siteId,city,temperature,humidity,date,timestamp
101,Mumbai,32.50,65.5,2024-01-15,2024-01-15 10:30:00
102,Delhi,28.75,72.3,2024-01-15,2024-01-15 11:45:00
103,Bangalore,25.00,58.7,2024-02-10,2024-02-10 09:15:00
104,Chennai,35.20,78.9,2024-02-10,2024-02-10 14:20:00
105,Hyderabad,30.45,55.2,2024-03-05,2024-03-05 12:30:00
106,Pune,27.80,67.1,2024-03-05,2024-03-05 16:45:00
107,Kolkata,33.60,81.4,2024-04-12,2024-04-12 13:10:00
101,Mumbai,34.30,69.6,2024-04-12,2024-04-12 15:25:00
102,Delhi,38.90,60.8,2024-05-08,2024-05-08 14:50:00
103,Bangalore,24.40,63.5,2024-05-08,2024-05-08 10:05:00
